id,country_code,framework_code,version,control_number,domain,title_en,title_ar,requirement_en,requirement_ar,control_type,maturity_level,priority,is_mandatory,evidence_types,status
71,USA,USA-NIST-CSF,2.0,5.12,Respond,Respond - Control 12,Respond - ضابط 12,The organization shall implement respond controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Respond لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,3,medium,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
72,USA,USA-NIST-CSF,2.0,6.12,Recover,Recover - Control 12,Recover - ضابط 12,The organization shall implement recover controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Recover لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,4,low,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
73,USA,USA-NIST-CSF,2.0,1.13,Govern,Govern - Control 13,Govern - ضابط 13,The organization shall implement govern controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Govern لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,1,critical,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
74,USA,USA-NIST-CSF,2.0,2.13,Identify,Identify - Control 13,Identify - ضابط 13,The organization shall implement identify controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Identify لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,2,high,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
75,USA,USA-NIST-CSF,2.0,3.13,Protect,Protect - Control 13,Protect - ضابط 13,The organization shall implement protect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Protect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,3,medium,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
76,USA,USA-NIST-CSF,2.0,4.13,Detect,Detect - Control 13,Detect - ضابط 13,The organization shall implement detect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Detect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,4,low,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
77,USA,USA-NIST-CSF,2.0,5.13,Respond,Respond - Control 13,Respond - ضابط 13,The organization shall implement respond controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Respond لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,1,critical,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
78,USA,USA-NIST-CSF,2.0,6.13,Recover,Recover - Control 13,Recover - ضابط 13,The organization shall implement recover controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Recover لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,2,high,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
79,USA,USA-NIST-CSF,2.0,1.14,Govern,Govern - Control 14,Govern - ضابط 14,The organization shall implement govern controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Govern لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,3,medium,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
80,USA,USA-NIST-CSF,2.0,2.14,Identify,Identify - Control 14,Identify - ضابط 14,The organization shall implement identify controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Identify لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,4,low,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
81,USA,USA-NIST-CSF,2.0,3.14,Protect,Protect - Control 14,Protect - ضابط 14,The organization shall implement protect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Protect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,1,critical,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
82,USA,USA-NIST-CSF,2.0,4.14,Detect,Detect - Control 14,Detect - ضابط 14,The organization shall implement detect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Detect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,2,high,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
83,USA,USA-NIST-CSF,2.0,5.14,Respond,Respond - Control 14,Respond - ضابط 14,The organization shall implement respond controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Respond لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,3,medium,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
84,USA,USA-NIST-CSF,2.0,6.14,Recover,Recover - Control 14,Recover - ضابط 14,The organization shall implement recover controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Recover لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,4,low,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
85,USA,USA-NIST-CSF,2.0,1.15,Govern,Govern - Control 15,Govern - ضابط 15,The organization shall implement govern controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Govern لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,1,critical,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
86,USA,USA-NIST-CSF,2.0,2.15,Identify,Identify - Control 15,Identify - ضابط 15,The organization shall implement identify controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Identify لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,2,high,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
87,USA,USA-NIST-CSF,2.0,3.15,Protect,Protect - Control 15,Protect - ضابط 15,The organization shall implement protect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Protect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,3,medium,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
88,USA,USA-NIST-CSF,2.0,4.15,Detect,Detect - Control 15,Detect - ضابط 15,The organization shall implement detect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Detect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,4,low,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
89,USA,USA-NIST-CSF,2.0,5.15,Respond,Respond - Control 15,Respond - ضابط 15,The organization shall implement respond controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Respond لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,1,critical,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
90,USA,USA-NIST-CSF,2.0,6.15,Recover,Recover - Control 15,Recover - ضابط 15,The organization shall implement recover controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Recover لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,2,high,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
91,USA,USA-NIST-CSF,2.0,1.16,Govern,Govern - Control 16,Govern - ضابط 16,The organization shall implement govern controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Govern لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,3,medium,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
92,USA,USA-NIST-CSF,2.0,2.16,Identify,Identify - Control 16,Identify - ضابط 16,The organization shall implement identify controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Identify لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,4,low,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
93,USA,USA-NIST-CSF,2.0,3.16,Protect,Protect - Control 16,Protect - ضابط 16,The organization shall implement protect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Protect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,1,critical,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
94,USA,USA-NIST-CSF,2.0,4.16,Detect,Detect - Control 16,Detect - ضابط 16,The organization shall implement detect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Detect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,2,high,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
95,USA,USA-NIST-CSF,2.0,5.16,Respond,Respond - Control 16,Respond - ضابط 16,The organization shall implement respond controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Respond لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,3,medium,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
96,USA,USA-NIST-CSF,2.0,6.16,Recover,Recover - Control 16,Recover - ضابط 16,The organization shall implement recover controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Recover لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,4,low,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
97,USA,USA-NIST-CSF,2.0,1.17,Govern,Govern - Control 17,Govern - ضابط 17,The organization shall implement govern controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Govern لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,1,critical,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
98,USA,USA-NIST-CSF,2.0,2.17,Identify,Identify - Control 17,Identify - ضابط 17,The organization shall implement identify controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Identify لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,2,high,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
99,USA,USA-NIST-CSF,2.0,3.17,Protect,Protect - Control 17,Protect - ضابط 17,The organization shall implement protect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Protect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,3,medium,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
100,USA,USA-NIST-CSF,2.0,4.17,Detect,Detect - Control 17,Detect - ضابط 17,The organization shall implement detect controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Detect لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,4,low,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
101,USA,USA-NIST-CSF,2.0,5.17,Respond,Respond - Control 17,Respond - ضابط 17,The organization shall implement respond controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Respond لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,1,critical,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
102,USA,USA-NIST-CSF,2.0,6.17,Recover,Recover - Control 17,Recover - ضابط 17,The organization shall implement recover controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Recover لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,corrective,2,high,False,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
103,USA,USA-NIST-CSF,2.0,1.18,Govern,Govern - Control 18,Govern - ضابط 18,The organization shall implement govern controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Govern لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,preventive,3,medium,False,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
104,USA,USA-NIST-CSF,2.0,2.18,Identify,Identify - Control 18,Identify - ضابط 18,The organization shall implement identify controls to ensure compliance with NIST Cybersecurity Framework 2.0 requirements.,يجب على المنظمة تطبيق ضوابط Identify لضمان الامتثال لمتطلبات إطار الأمن السيبراني NIST,detective,4,low,False,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
